crop_name,soil_type,soil_moisture_level,temperature,humidity,rainfall,region_name,season,crop_age_in_days,predicted_disease_name
groundnut,sandyclayloams,65,27,83,396,chittoor,rabi,66,leafspot
groundnut,redsoils,61,28,79,665,nellore,kharif,31,nomajordisease
groundnut,redsoils,61,28,79,665,nellore,kharif,66,stemrot
groundnut,blackcottonsoils,81,29,91,665,nellore,rabi,66,rootrot
groundnut,coastalsandysoils,61,31,86,665,nellore,kharif,51,collarrot
groundnut,redsoils,71,30,89,665,nellore,rabi,71,tikkaleafspot
groundnut,redsoils,69,29,89,665,nellore,kharif,61,rust
groundnut,blackcottonsoils,81,32,79,665,nellore,kharif,41,budnecrosisvirus
groundnut,blacksoils,66,29,86,394,kadapa,kharif,71,tikkaleafspot
groundnut,redsoils,61,30,81,394,kadapa,kharif,66,rust
groundnut,sandsalinesoils,46,31,71,394,kadapa,kharif,61,collarrot
groundnut,redsoils,56,28,79,251,kadapa,rabi,76,lateleafspot
groundnut,blacksoils,63,27,83,251,kadapa,rabi,61,earlyleafspot
groundnut,redsoils,53,26,71,48,kadapa,suer,46,rootrot
groundnut,sandsalinesoils,41,32,66,48,kadapa,suer,51,dryrootrot
groundnut,blacksoils,69,29,89,700,kadapa,kharif,81,rust
groundnut,redsoils,69,32,71,328,anantapur,kharif,61,earlyleafspot
groundnut,blacksoils,66,33,69,328,anantapur,kharif,76,lateleafspot
groundnut,redsoils,59,31,61,154,anantapur,rabi,51,rust
groundnut,redsoils,61,32,56,328,anantapur,kharif,36,collarrot
groundnut,blacksoils,71,33,66,328,anantapur,kharif,66,rootrot
groundnut,sandysoils,51,30,56,154,anantapur,rabi,46,rust
groundnut,redsoils,73,32,73,328,anantapur,kharif,71,dryrootrot
groundnut,blacksoils,61,33,67,328,anantapur,rabi,61,leafspot
groundnut,redsoils,56,31,61,328,anantapur,kharif,41,rust
groundnut,sandysoils,46,29,51,154,anantapur,rabi,36,collarrot
groundnut,blacksoils,66,29,86,455,kurnool,kharif,66,leafspot
groundnut,redsoils,61,30,83,440,kurnool,kharif,61,collarrot
groundnut,blacksoils,71,28,88,455,kurnool,kharif,71,rust
groundnut,redsoils,56,31,81,420,kurnool,kharif,56,stemrot
groundnut,blacksoils,46,25,71,149,kurnool,rabi,61,tikkaleafspot
groundnut,redsoils,51,26,73,140,kurnool,rabi,59,rootrot
groundnut,blacksoils,43,24,69,130,kurnool,rabi,56,collarrot
groundnut,redsoils,49,25,67,135,kurnool,rabi,53,rust
sunflower,blacksoil,43,30,67,455,kurnool,kharif,81,rust
sunflower,redsoil,40,29,64,149,kurnool,rabi,96,alternarialeafspot
sunflower,clayloam,44,35,69,55,kurnool,suer,66,powderymildew
cotton,blacksoil,49,32,73,455,kurnool,kharif,121,leafcurlvirus
cotton,loamysoil,51,34,75,455,kurnool,kharif,111,bacterialblight
redgram,redsoil,35,29,61,455,kurnool,kharif,86,sterilitymosaicvirus
redgram,blacksoil,37,30,65,149,kurnool,rabi,101,wilt
maize,blacksoil,46,31,71,455,kurnool,kharif,91,leafblight
maize,redsoil,44,30,67,149,kurnool,rabi,96,turcicumleafblight
castor,redsoil,39,34,67,455,kurnool,kharif,71,alternariablight
castor,loamysoil,41,31,69,149,kurnool,rabi,76,cercosporaleafspot
sorghum,blacksoil,47,32,71,455,kurnool,kharif,73,anthracnose
sorghum,redsoil,44,30,65,149,kurnool,rabi,79,zonateleafspot
greengram,redsoil,40,30,67,455,kurnool,kharif,61,yellowmosaicvirus
greengram,sandyloam,36,28,64,149,kurnool,rabi,63,cercosporaleafspot
bengalgram,blacksoil,37,26,61,149,kurnool,rabi,99,collarrot
bengalgram,clayloam,34,24,56,149,kurnool,rabi,106,ascochytablight
bajra,sandysoil,41,36,71,55,kurnool,suer,53,downymildew
bajra,redsandyloam,39,35,69,55,kurnool,suer,57,smut
sunflower,blacksoil,41,29,66,455,kurnool,kharif,76,rust
sunflower,redsoil,37,31,63,149,kurnool,rabi,93,alternarialeafspot
sunflower,clayloam,44,35,69,55,kurnool,suer,61,powderymildew
cotton,blacksoil,47,32,74,455,kurnool,kharif,116,leafcurlvirus
cotton,loamysoil,49,33,76,455,kurnool,kharif,111,myrotheciumleafspot
redgram,blacksoil,36,29,65,455,kurnool,kharif,86,sterilitymosaicvirus
redgram,redsoil,34,28,61,149,kurnool,rabi,101,wilt
redgram,loamysoil,33,27,59,149,kurnool,rabi,106,dryrootrot
redgram,redsandyloam,35,29,62,455,kurnool,kharif,91,phyllody
maize,blacksoil,46,31,69,455,kurnool,kharif,89,polysorarust
maize,redsoil,44,29,66,149,kurnool,rabi,96,turcicumleafblight
maize,claysoil,45,33,73,455,kurnool,kharif,91,charcoalrot
castor,redsoil,39,33,67,455,kurnool,kharif,73,alternariablight
castor,blacksoil,41,31,69,149,kurnool,rabi,79,cercosporaleafspot
sorghum,blacksoil,46,32,73,455,kurnool,kharif,71,anthracnose
sorghum,redsandyloam,43,30,69,149,kurnool,rabi,79,zonateleafspot
sorghum,redsoil,44,31,71,455,kurnool,kharif,73,smut
greengram,sandyloam,39,30,67,455,kurnool,kharif,61,yellowmosaicvirus
greengram,redsoil,36,27,61,149,kurnool,rabi,66,anthracnose
bengalgram,blacksoil,37,25,59,149,kurnool,rabi,101,collarrot
bengalgram,clayloam,35,24,56,149,kurnool,rabi,106,ascochytablight
bajra,sandysoil,41,36,71,55,kurnool,suer,53,downymildew
bajra,redsandyloam,39,35,69,55,kurnool,suer,59,smut
sunflower,shallowredsoil,36,31,56,328,ananthapur,kharif,61,rootrot
sunflower,shallowredsoil,41,33,61,154,ananthapur,rabi,76,rust
sunflower,blacksoil,46,35,66,74,ananthapur,suer,46,headrot
sunflower,shallowredsoil,39,32,59,300,ananthapur,kharif,81,leafblight
sunflower,blacksoil,43,34,63,350,ananthapur,rabi,71,powderymildew
bengalgram,blacksoil,31,27,51,154,ananthapur,rabi,101,ascochytablight
bengalgram,shallowredsoil,34,25,53,120,ananthapur,rabi,111,wilt
bengalgram,blacksoil,37,24,56,120,ananthapur,rabi,96,stuntdisease
bengalgram,shallowredsoil,29,26,49,100,ananthapur,rabi,106,collarrot
bengalgram,blacksoil,41,23,61,130,ananthapur,rabi,116,footrot
sorghum,shallowredsoil,43,33,66,328,ananthapur,kharif,66,downymildew
sorghum,blacksoil,46,35,71,154,ananthapur,rabi,81,leafblight
sorghum,shallowredsoil,39,34,63,300,ananthapur,kharif,71,anthracnose
sorghum,blacksoil,51,32,76,350,ananthapur,rabi,91,grainsmut
sorghum,shallowredsoil,44,31,69,400,ananthapur,kharif,76,ergot
redgram,shallowredsoil,36,32,61,328,ananthapur,kharif,86,wilt
redgram,blacksoil,33,29,56,154,ananthapur,rabi,101,dryrootrot
redgram,shallowredsoil,41,30,66,300,ananthapur,kharif,91,sterilitymosaic
redgram,blacksoil,38,28,59,350,ananthapur,rabi,111,powderymildew
redgram,shallowredsoil,46,31,71,400,ananthapur,kharif,96,stemblight
cotton,blacksoil,51,35,76,328,ananthapur,kharif,121,leafcurlvirus
cotton,shallowredsoil,49,37,73,154,ananthapur,rabi,91,bollrot
cotton,blacksoil,53,36,79,300,ananthapur,kharif,111,verticilliumwilt
cotton,shallowredsoil,48,34,71,350,ananthapur,kharif,101,greymildew
cotton,blacksoil,46,33,77,400,ananthapur,kharif,106,bacterialblight
ragi,shallowredsoil,56,29,81,328,ananthapur,kharif,51,blast
ragi,blacksoil,53,27,79,154,ananthapur,rabi,71,mosaic
ragi,shallowredsoil,59,31,86,300,ananthapur,kharif,61,mottlestreak
maize,shallowredsoil,41,31,61,328,ananthapur,kharif,81,downymildew
maize,blacksoil,43,32,66,350,ananthapur,kharif,86,sorghumdownymildew
maize,shallowredsoil,39,30,59,300,ananthapur,kharif,76,philippinedownymildew
maize,blacksoil,46,34,69,320,ananthapur,kharif,91,crazytop
maize,shallowredsoil,44,29,71,328,ananthapur,kharif,79,leafblight
maize,blacksoil,45,33,73,310,ananthapur,kharif,89,rust
maize,shallowredsoil,42,31,66,340,ananthapur,kharif,83,headsmut
maize,blacksoil,47,35,74,330,ananthapur,kharif,96,charcoalrot
maize,shallowredsoil,40,30,65,154,ananthapur,rabi,101,bacterialstalkrot
maize,blacksoil,37,27,61,150,ananthapur,rabi,106,mosaic
maize,shallowredsoil,36,28,59,130,ananthapur,rabi,99,brownspot
redgram,redloams,36,31,61,438,chittoor,kharif,86,wilt
redgram,redsandy,33,30,59,420,chittoor,kharif,91,dryrootrot
redgram,redclay,39,29,66,400,chittoor,kharif,96,powderymildew
redgram,redloams,37,32,63,430,chittoor,kharif,89,leafspot
redgram,redsandy,41,33,69,396,chittoor,rabi,101,sterilitymosaicdisease
redgram,redloams,40,28,64,380,chittoor,rabi,111,stemblight
redgram,redsandy,31,27,56,350,chittoor,rabi,106,brownblotch
redgram,claysoils,42,29,68,390,chittoor,rabi,99,haloblight
redgram,redclay,35,30,61,370,chittoor,rabi,103,anthracnose
redgram,redloams,38,32,66,410,chittoor,kharif,94,seedlingblight
redgram,redsandy,43,31,67,400,chittoor,kharif,88,stemrot
sunflower,redloams,39,31,61,438,chittoor,kharif,76,rootrot
sunflower,redsandy,36,33,64,396,chittoor,rabi,86,rust
sunflower,claysoils,43,35,68,390,chittoor,rabi,66,headrot
sunflower,redclay,41,32,63,420,chittoor,kharif,71,leafblight
sunflower,redsandy,38,29,59,430,chittoor,kharif,81,powderymildew
sunflower,redloams,37,30,61,400,chittoor,kharif,69,basalrot
sunflower,redclay,40,31,62,396,chittoor,rabi,79,necrosis
redgram,redsoil,37,31,61,394,kadapa,kharif,86,wilt
redgram,blacksoil,39,30,59,420,kadapa,kharif,96,dryrootrot
redgram,redsoil,43,29,66,430,kadapa,kharif,101,powderymildew
redgram,blacksoil,41,28,69,450,kadapa,kharif,106,stemblight
redgram,redsoil,36,27,56,370,kadapa,kharif,91,sterilitymosaicdisease
redgram,redsoil,31,26,53,280,kadapa,kharif,71,leafspot
redgram,blacksoil,34,25,51,310,kadapa,kharif,61,seedlingblight
redgram,redsoil,35,27,54,300,kadapa,kharif,76,brownblotch
redgram,blacksoil,38,29,61,410,kadapa,kharif,81,anthracnose
redgram,redsoil,40,30,64,440,kadapa,kharif,101,haloblight
sunflower,redsoil,39,33,61,394,kadapa,kharif,66,rootrot
sunflower,blacksoil,41,31,59,420,kadapa,kharif,76,leafblight
sunflower,redsoil,37,32,66,380,kadapa,kharif,71,rust
sunflower,blacksoil,43,34,67,400,kadapa,kharif,81,headrot
sunflower,redsoil,45,30,71,430,kadapa,kharif,91,powderymildew
sunflower,redsoil,38,29,63,370,kadapa,kharif,61,basalrot
sunflower,blacksoil,36,28,56,360,kadapa,kharif,51,necrosis
sunflower,redsoil,40,27,55,350,kadapa,kharif,56,rust
sunflower,blacksoil,46,29,69,440,kadapa,kharif,86,leafblight
sunflower,redsoil,44,31,67,450,kadapa,kharif,96,headrot
bengalgram,blacksoil,35,24,59,90,kadapa,rabi,101,ascochytablight
bengalgram,redsoil,31,26,53,110,kadapa,rabi,96,rust
bengalgram,redsoil,29,23,51,130,kadapa,rabi,91,wilt
bengalgram,blacksoil,36,25,61,80,kadapa,rabi,106,stuntdisease
bengalgram,blacksoil,39,24,63,100,kadapa,rabi,111,collarrot
bengalgram,redsoil,41,22,64,120,kadapa,rabi,116,footrot
bengalgram,blacksoil,37,23,56,70,kadapa,rabi,101,stemrot
bengalgram,redsoil,34,25,57,85,kadapa,rabi,91,bacterialleafblight
bengalgram,blacksoil,33,26,55,65,kadapa,rabi,99,beancoonmosaicvirus
cotton,blacksoil,53,35,79,394,kadapa,kharif,116,verticilliumwilt
cotton,redsoil,46,33,73,350,kadapa,kharif,106,bollrot
cotton,blacksoil,49,34,77,400,kadapa,kharif,121,bacterialblight
cotton,redsoil,44,32,71,300,kadapa,kharif,111,greymildew
cotton,blacksoil,51,36,81,394,kadapa,kharif,101,anthracnose
cotton,redsoil,41,31,66,390,kadapa,kharif,99,leafblight
cotton,blacksoil,56,34,76,410,kadapa,kharif,109,leafcurldisease
cotton,redsoil,43,30,69,370,kadapa,kharif,104,sootymould
cotton,blacksoil,48,33,72,384,kadapa,kharif,113,rootrot
cotton,redsoil,47,35,75,398,kadapa,kharif,118,myrotheciumleafspot
cotton,blacksoil,50,32,71,390,kadapa,kharif,100,stenosis
cotton,redsoil,51,31,67,365,kadapa,kharif,108,leafspot
sesamum,blacksoil,46,33,69,394,kadapa,kharif,61,rootrot
sesamum,redsoil,43,32,66,380,kadapa,kharif,51,leafblight
sesamum,blacksoil,49,34,71,410,kadapa,kharif,71,wilt
sesamum,redsoil,41,31,63,360,kadapa,kharif,56,leafspot
sesamum,blacksoil,47,33,67,420,kadapa,kharif,66,powderymildew
sesamum,redsoil,44,32,68,394,kadapa,kharif,61,bacterialleafspot
sesamum,blacksoil,48,34,65,400,kadapa,kharif,76,phyllody
sesamum,redsoil,42,32,64,370,kadapa,kharif,59,stemblight
sesamum,blacksoil,45,31,62,360,kadapa,kharif,63,charcoalrot
sesamum,redsoil,43,33,61,380,kadapa,kharif,51,anthracnose
coriander,blacksoil,39,24,53,30,kadapa,rabi,46,stemgall
coriander,redsoil,36,25,51,28,kadapa,rabi,61,powderymildew
coriander,blacksoil,41,23,56,43,kadapa,rabi,41,fusariumwilt
coriander,redsoil,37,26,49,49,kadapa,rabi,56,alternarialeafblight
coriander,blacksoil,34,27,47,37,kadapa,rabi,51,rootrot
coriander,redsoil,38,25,52,21,kadapa,rabi,66,bacterialleafspot
coriander,redsoil,33,24,45,26,kadapa,rabi,31,cercosporaleafspot
coriander,blacksoil,35,25,48,18,kadapa,rabi,26,anthracnose
coriander,redsoil,40,26,54,39,kadapa,rabi,21,dampingoff
coriander,blacksoil,36,27,50,30,kadapa,rabi,16,seedrot
blackgram,redsoil,56,25,81,88,nellore,rabi,36,yellowmosaicdisease
blackgram,coastalsandysoil,51,26,76,72,nellore,rabi,41,powderymildew
blackgram,redsoil,66,24,86,110,nellore,rabi,51,leafcrinkledisease
blackgram,coastalsandysoil,49,27,79,95,nellore,rabi,61,rust
blackgram,redsoil,59,25,83,92,nellore,rabi,56,anthracnose
blackgram,coastalsandysoil,53,26,77,80,nellore,rabi,46,leafspot
blackgram,redsoil,61,24,84,105,nellore,rabi,66,dryrootrot
blackgram,redsoil,58,25,82,97,nellore,rabi,31,leafcurlnecrosis
blackgram,coastalsandysoil,54,26,78,85,nellore,rabi,39,ascochytaleafspot
blackgram,redsoil,60,25,81,90,nellore,rabi,43,bacterialblight
bengalgram,redsoil,51,25,79,90,nellore,rabi,41,ascochytablight
bengalgram,coastalsandysoil,48,24,81,82,nellore,rabi,46,collarrot
bengalgram,redsoil,61,23,85,98,nellore,rabi,56,rust
bengalgram,redsoil,66,22,86,105,nellore,rabi,66,wilt
bengalgram,coastalsandysoil,54,25,77,86,nellore,rabi,36,stuntdisease
bengalgram,redsoil,59,24,80,88,nellore,rabi,51,footrot
bengalgram,redsoil,63,23,83,100,nellore,rabi,59,stemrot
bengalgram,coastalsandysoil,52,24,78,84,nellore,rabi,44,bacterialleafblight
bengalgram,redsoil,56,26,76,78,nellore,rabi,39,beancoonmosaicvirus
bengalgram,redsoil,60,25,82,92,nellore,rabi,61,ascochytablight
sunflower,redsoil,59,26,83,92,nellore,rabi,41,leafblight
sunflower,coastalsandysoil,53,27,79,85,nellore,rabi,46,rootrotorcharcoalrot
sunflower,redsoil,61,25,84,99,nellore,rabi,56,rust
sunflower,redsoil,62,24,85,103,nellore,rabi,51,powderymildew
sunflower,coastalsandysoil,51,28,76,87,nellore,rabi,61,headrot
sunflower,redsoil,64,23,86,108,nellore,rabi,66,basalrot
sunflower,redsoil,57,25,81,91,nellore,rabi,43,necrosis
sunflower,coastalsandysoil,54,26,78,82,nellore,rabi,39,leafblight
sunflower,redsoil,60,24,82,95,nellore,rabi,48,rust
sunflower,coastalsandysoil,52,27,77,89,nellore,rabi,37,rootrotorcharcoalrot
tobacco,redsoil,56,25,81,92,nellore,rabi,29,dampingoff
tobacco,coastalsandysoil,51,26,76,85,nellore,rabi,36,blackshank
tobacco,redsoil,61,24,85,98,nellore,rabi,41,frogeyespot
tobacco,redsoil,59,25,83,95,nellore,rabi,51,powderymildew
tobacco,coastalsandysoil,54,26,79,88,nellore,rabi,46,brownspot
tobacco,redsoil,62,23,86,102,nellore,rabi,56,anthracnose
tobacco,redsoil,57,24,82,91,nellore,rabi,39,wildfire
tobacco,coastalsandysoil,53,25,78,83,nellore,rabi,31,tobaccomosaic
tobacco,redsoil,60,24,84,96,nellore,rabi,43,leafcurl
tobacco,redsoil,63,23,85,100,nellore,rabi,61,broomrape
cotton,redsoil,57,26,81,90,nellore,rabi,41,leafcurldisease
cotton,coastalsandysoil,53,27,79,84,nellore,rabi,39,bacterialblight
cotton,redsoil,61,25,83,95,nellore,rabi,51,bollrot
cotton,redsoil,63,24,86,102,nellore,rabi,59,verticilliumwilt
cotton,coastalsandysoil,54,28,76,86,nellore,rabi,43,greyorareolatemildew
cotton,redsoil,62,24,84,98,nellore,rabi,46,anthracnose
cotton,coastalsandysoil,51,26,78,88,nellore,rabi,37,leafspot
cotton,redsoil,60,25,80,91,nellore,rabi,61,rust
cotton,redsoil,64,24,85,100,nellore,rabi,71,myrotheciumleafspot
cotton,redsoil,59,26,81,93,nellore,rabi,66,stenosisorsmallleaf
sesamum,redsoil,56,26,81,90,nellore,rabi,41,leafblight
sesamum,coastalsandysoil,53,27,79,84,nellore,rabi,39,rootrot
sesamum,redsoil,61,25,83,95,nellore,rabi,51,phyllody
sesamum,redsoil,63,24,86,102,nellore,rabi,56,bacterialleafspot
sesamum,coastalsandysoil,54,28,76,86,nellore,rabi,43,leafspot
sesamum,redsoil,62,24,84,98,nellore,rabi,46,powderymildew
sesamum,coastalsandysoil,51,26,78,88,nellore,rabi,37,stemblight
sesamum,redsoil,60,25,80,91,nellore,rabi,61,wilt
sesamum,redsoil,64,24,85,100,nellore,rabi,66,bacterialleafspot
sesamum,redsoil,59,26,81,93,nellore,rabi,49,anthracnose
greengram,redsoil,57,26,81,92,nellore,rabi,39,powderymildew
greengram,coastalsandysoil,54,27,79,88,nellore,rabi,41,anthracnose
greengram,redsoil,61,25,83,95,nellore,rabi,46,yellowmosaicdisease
greengram,redsoil,62,24,85,102,nellore,rabi,51,leafcrinkledisease
greengram,coastalsandysoil,53,28,76,86,nellore,rabi,36,leafspot
greengram,redsoil,64,24,84,98,nellore,rabi,56,rust
greengram,redsoil,59,26,81,93,nellore,rabi,61,dryrootrot
greengram,redsoil,60,25,80,91,nellore,rabi,43,leafcurlnecrosis
greengram,redsoil,55,26,82,90,nellore,rabi,37,ascochytaleafspot
greengram,coastalsandysoil,56,27,79,85,nellore,rabi,49,bacterialblight
maize,redsoil,59,26,81,95,nellore,rabi,41,downymildew
maize,coastalsandysoil,55,27,79,90,nellore,rabi,39,sorghumdownymildew
maize,redsoil,62,25,84,98,nellore,rabi,46,philippinedownymildew
maize,coastalsandysoil,54,28,78,88,nellore,rabi,37,crazytop
maize,redsoil,61,24,86,100,nellore,rabi,51,leafblight
maize,redsoil,58,26,82,92,nellore,rabi,56,rust
maize,redsoil,60,25,83,94,nellore,rabi,61,headsmut
maize,coastalsandysoil,56,27,80,89,nellore,rabi,43,charcoalrot
maize,redsoil,63,24,85,101,nellore,rabi,49,bacterialstalkrot
maize,redsoil,57,26,81,93,nellore,rabi,36,mosaic
maize,coastalsandysoil,54,27,79,86,nellore,rabi,45,brownspot
mesta,redsoil,59,29,79,102,srikakulam,kharif,41,aphid
mesta,brownforestsoil,55,30,76,96,srikakulam,kharif,51,greensemilooper
mesta,redsoil,61,29,81,104,srikakulam,kharif,56,mealybug
mesta,alluvialsoil,53,28,73,99,srikakulam,kharif,49,jassid
mesta,redsoil,64,29,83,105,srikakulam,kharif,61,footandstemrot
mesta,blacksoil,62,28,80,98,srikakulam,kharif,59,leafblight
mesta,sandysoil,51,31,71,93,srikakulam,kharif,63,yellowveinmosaicvirus
greengram,redsoil,56,30,81,102,srikakulam,kharif,43,powderymildew
greengram,brownforestsoil,51,29,79,95,srikakulam,kharif,39,anthracnose
greengram,sandysoil,46,31,76,90,srikakulam,kharif,36,rust
greengram,redsoil,61,29,83,104,srikakulam,kharif,51,yellowmosaicdisease
greengram,alluvialsoil,53,28,78,97,srikakulam,kharif,46,leafspot
greengram,blacksoil,59,30,82,99,srikakulam,kharif,49,leafcrinkledisease
greengram,redsoil,63,29,84,101,srikakulam,kharif,56,dryrootrot
greengram,sandysoil,48,31,73,88,srikakulam,kharif,34,leafcurl
greengram,alluvialsoil,51,25,67,72,srikakulam,rabi,41,ascochytaleafspot
greengram,redsoil,54,26,65,76,srikakulam,rabi,43,bacterialblight
blackgram,redsoil,59,29,81,98,srikakulam,kharif,43,powderymildew
blackgram,brownforestsoil,53,28,79,94,srikakulam,kharif,39,anthracnose
blackgram,sandysoil,46,30,77,91,srikakulam,kharif,36,rust
blackgram,redsoil,61,29,83,100,srikakulam,kharif,49,yellowmosaicdisease
blackgram,blacksoil,64,30,86,105,srikakulam,kharif,56,leafcrinkledisease
blackgram,alluvialsoil,51,27,75,92,srikakulam,kharif,45,leafspot
blackgram,redsoil,60,29,84,103,srikakulam,kharif,51,dryrootrot
blackgram,sandysoil,47,31,73,89,srikakulam,kharif,34,leafcurl
blackgram,alluvialsoil,51,25,66,74,srikakulam,rabi,42,ascochytaleafspot
blackgram,redsoil,54,26,64,78,srikakulam,rabi,44,bacterialblight
horsegram,redsoil,49,28,71,84,srikakulam,rabi,41,leafspot
horsegram,brownforestsoil,46,26,69,76,srikakulam,rabi,43,powderymildew
horsegram,sandysoil,39,29,66,70,srikakulam,rabi,39,rust
horsegram,redsoil,52,27,73,85,srikakulam,rabi,46,anthracnose
horsegram,redsoil,53,28,70,88,srikakulam,rabi,51,yellowmosaicdisease
horsegram,sandysoil,41,29,61,68,srikakulam,rabi,36,leafcurl
horsegram,brownforestsoil,47,26,67,72,srikakulam,rabi,42,cercosporaleafspot
horsegram,redsoil,50,27,68,78,srikakulam,rabi,49,collarrot
mesta,redsandyloam,59,29,81,110,vizayanagaram,kharif,46,leafspot
mesta,sandysoil,49,30,79,104,vizayanagaram,kharif,41,stemrot
mesta,clayloam,63,28,83,116,vizayanagaram,kharif,51,anthracnose
mesta,redsandyclayloam,61,27,86,120,vizayanagaram,kharif,43,fusariumwilt
mesta,redloamysandysoils,55,29,79,102,vizayanagaram,kharif,39,yellowveinmosaicvirus
mesta,redsandyloam,60,29,80,108,vizayanagaram,kharif,47,bacterialblight
mesta,clayloam,66,26,89,122,vizayanagaram,kharif,50,rootrot
mesta,sandysoil,51,30,77,98,vizayanagaram,kharif,45,collarrot
greengram,redsandyloam,57,29,83,110,vizayanagaram,rabi,41,powderymildew
greengram,clayloam,61,27,85,115,vizayanagaram,rabi,43,anthracnose
greengram,redsandyclayloam,59,28,81,106,vizayanagaram,rabi,42,leafspot
greengram,redsandyloam,53,30,78,98,vizayanagaram,rabi,46,rust
greengram,redloamysandysoil,47,31,73,90,vizayanagaram,rabi,40,dryrootrot
greengram,redsandyclayloam,54,29,79,102,vizayanagaram,rabi,45,yellowmosaicdisease
greengram,clayloam,62,26,86,117,vizayanagaram,rabi,48,leafcrinkledisease
